Expected Years of Schooling,avg_temp,Marriage,avg_income,Divorce,HDI Rank (2021),avg_temp_c,education_expenditure,IQ,Hemisphere_Northern Hemisphere,Hemisphere_Southern Hemisphere
14.044553692548815,31.16985486071783,4.940543733983164,2685.91625524982,1.800270883444213,115.1656623255687,28.36707111022259,72.38782326618363,79.36145443499771,0,1
13.687860786019794,31.77581638370286,4.940543733983164,1261.680486372475,1.800270883444213,115.58182434936624,28.1872951660631,176.64020011029086,79.78798710160328,0,1
13.679624246968087,31.51486893039642,4.940543733983164,2500.4936279057056,1.800270883444213,111.57966925389148,27.706777798651544,56.56820857945488,79.98348219836126,0,1
13.770983727326604,31.417441938887688,4.940543733983164,2404.1772193482643,1.800270883444213,115.69764793571508,27.92115535914137,107.12022021017624,79.7655653311432,0,1
13.605119327965689,24.92182322698302,3.3407355611847507,5994.777147838228,0.5554951687016527,110.49731631882496,18.701756664261502,404.4739239285682,69.0489746463194,0,1
13.616400244202593,25.40724555016976,3.5901118853258307,6423.654874118027,0.5817657667483819,113.17181984040356,18.95235731286012,377.320430831344,67.77207542421331,0,1
13.544198938347572,24.40091461410585,3.5463216353245697,6764.079974105316,0.5975248578077829,113.72086216516948,19.201579193986312,370.1550326979663,70.14300335560367,0,1
13.76355080707244,24.881515628500715,3.452604153225338,3457.225139945786,0.5695592535583014,109.99306577712244,19.437903435385813,304.07479555642755,68.56294852391943,0,1
13.784397927616604,24.66769295669117,3.502307196901776,5077.541000763506,0.6172067978543196,109.61017119339418,18.57369684521893,343.36687175509775,68.33901851818482,0,1
13.88434160095063,24.94457560592583,3.5871349924597955,5259.763522535297,0.6432853574405197,106.44223764155042,18.70780543224849,365.0658265471834,69.65228428602958,0,1
13.905346254858149,24.742938904067163,3.510612676448832,5776.456539220229,0.5876420502411396,108.47616897925974,18.96992689122676,346.6781339620982,68.33666105333482,0,1
13.343911951488106,24.46844966843456,3.3153443987336777,5867.996116805907,0.5225718456178183,107.78642274881,19.484394414833407,429.3490068219491,69.11520744574311,0,1
8.658349991,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,35.0,5.653297165789233,409.7462800450428,88.29712891336501,0,0
13.437535250874692,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,78.81831821941452,14.472845890734373,409.7462800450428,88.29712891336501,1,0
12.981090641429336,32.152231388399215,3.2605737488991644,9270.202093964914,1.1927522034253848,117.38536742021977,26.969577347366137,435.72558408205305,82.83376676258875,1,0
8.658349991,32.34904865816547,4.940543733983164,845.0887783899107,1.800270883444213,35.0,27.46238043276967,84.3023234137043,82.5719715835486,0,0
15.446317372056024,19.4599690754355,6.989910333428453,2195.2233322952,1.2708634974539317,69.79505327541888,14.32881153016063,23.011888516213997,86.49917033755787,1,0
9.625257455387032,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,180.85861426049047,25.2950220503333,409.7462800450428,88.29712891336501,1,0
14.845096959825849,15.167634281872653,4.155673123633121,2405.9539592481538,2.880419748088902,78.80295884050673,10.049641453140277,192.9600619268073,90.56341562243963,1,0
14.823737797234358,14.66091740852092,4.302756535346276,2478.320492904464,2.8540224158314618,77.05902907327172,9.712868462955706,92.52842149106512,91.0745696647258,1,0
15.127752338827827,14.864871020886852,4.171207771946799,2109.016099132433,2.9389903714348597,76.33606793221227,9.692351705062189,124.03893830991989,90.2469956241938,1,0
14.948503445435064,14.991448614961952,4.076212769568539,3503.3677942628374,2.888334078784696,80.12188184594629,9.978011773142994,67.95383965129595,91.06033727107852,1,0
14.796573827997962,14.527551865548515,4.136417600689423,3398.92281984038,2.855181731327165,75.78928736114068,9.599981183711249,161.49939333753014,91.46835571199628,1,0
14.998790274808734,14.693031461597196,4.07256035651485,3505.1895242447936,2.863963083385795,76.19593678819864,10.07381935315514,40.84505588236959,91.0642532202996,1,0
14.9962311940842,14.794628189515842,4.036313557068104,1349.6579252907163,2.874875420873816,80.66083106685662,10.216225386918936,93.34065539202984,90.67682281930422,1,0
14.920248216094096,14.390151975121409,3.9607155350590872,3128.046735935325,2.8833139837239377,75.97565311580071,9.816654159646014,55.87075921187103,90.8539486975154,1,0
10.836028061630554,32.255079551354854,4.940543733983164,2957.699644365317,1.800270883444213,155.25606645966425,5.653297165789233,89.69619536345014,60.72526217528655,1,0
13.044355129385858,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,108.99687855000606,26.108343540012136,409.7462800450428,88.29712891336501,0,1
10.183277792755389,33.049427967170466,4.940543733983164,1218.2189849402912,1.800270883444213,164.3699241709735,28.539138132082464,409.7462800450428,67.62764069390634,1,0
9.850933491117992,33.88738321925337,4.940543733983164,1407.1890506333816,1.800270883444213,161.13298722199056,28.03105667009477,409.7462800450428,68.09869712074124,1,0
10.065828764984143,33.454931655844945,4.940543733983164,120.67597145078048,1.800270883444213,166.0086293282798,28.77686970490352,409.7462800450428,67.31556963679489,1,0
10.208461703192963,32.98070622602979,4.940543733983164,3088.287474809244,1.800270883444213,163.05575386073838,27.82721567763745,409.7462800450428,66.40971744048385,1,0
10.167968784428083,32.805253737351485,4.940543733983164,737.0579152194908,1.800270883444213,165.02986180326693,27.826384556062948,409.7462800450428,68.60779426034,1,0
10.12744813673447,34.3115221170704,4.940543733983164,1254.0547283212,1.800270883444213,163.94212174847723,28.383091192619847,409.7462800450428,67.96676585916752,1,0
10.21385607052292,33.01865782224356,4.940543733983164,2332.7945108816302,1.800270883444213,165.82188433841202,27.077138129949795,409.7462800450428,68.06751926870953,1,0
10.180078068494732,33.10046760138372,4.940543733983164,1902.1792194521936,1.800270883444213,168.01586553136565,28.251625100811623,409.7462800450428,67.57267073240183,1,0
13.211671014046772,31.34027271648254,4.940543733983164,1612.7955736852,1.800270883444213,152.5037352738841,26.56641222503001,-12.6996928525665,66.75449529604423,1,0
10.263664726173989,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,186.37383288494345,24.051424641806182,409.7462800450428,88.29712891336501,0,1
12.184339770830269,32.45088917354737,4.940543733983164,2448.92971538688,1.800270883444213,123.96134620043225,27.078917464548304,331.2616071254205,88.67157339562633,1,0
8.658349991,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,35.0,5.653297165789233,409.7462800450428,88.29712891336501,0,0
14.139978181084908,23.62972514074735,4.940543733983164,1652.075178353261,1.800270883444213,124.44193932615453,18.73732558897688,59.88428604674225,70.11882537983199,1,0
14.61082056056916,26.620073941792697,11.336573135360728,5085.841230207186,1.5939149655197855,73.54515078616814,18.084498603831488,218.3767434346377,81.38543582584111,1,0
8.974791227060077,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,167.97924727067573,28.93730576466013,409.7462800450428,88.29712891336501,1,0
9.198948411220767,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,156.73319417361418,29.3294388786513,409.7462800450428,88.29712891336501,1,0
8.922089396686207,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,187.377874827126,28.219559319556865,409.7462800450428,88.29712891336501,1,0
11.998938203835673,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,138.62639971600626,21.023682902464643,409.7462800450428,88.29712891336501,0,1
8.658349991,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,35.0,5.653297165789233,409.7462800450428,88.29712891336501,0,0
12.044134001481414,32.29463161756541,4.940543733983164,1684.6551823492673,1.800270883444213,135.0216752252032,28.00860523336784,-11.215354093086988,60.947540071700814,1,0
8.708986451843815,30.99218060957543,4.940543733983164,837.592503002314,1.800270883444213,156.61381204566848,23.024946498655662,74.10669063608503,81.28473081062607,1,0
8.751826397888783,30.762194120520817,4.940543733983164,165.47084336507908,1.800270883444213,156.0177964004731,22.855019817289328,54.37545872846066,81.61474600423381,1,0
8.720393352942544,30.796065072365373,4.940543733983164,1010.301854467224,1.800270883444213,160.32646319115688,22.61477724172738,86.30221635726181,81.29678030788023,1,0
8.738175188555683,31.058213703488292,4.940543733983164,2273.7802844305006,1.800270883444213,160.28537162587395,22.399660925207773,60.59703207479272,81.14874003570068,1,0
8.473764063947323,30.663178906290945,4.940543733983164,1612.6536682836254,1.800270883444213,163.77838035645732,22.76931366870211,60.23229965925619,81.04050986034493,1,0
8.892744512955753,31.13190068170526,4.940543733983164,795.8816922421225,1.800270883444213,164.19621631962892,23.532187484492752,28.822462537807898,81.400058938761,1,0
8.704400956388808,30.578399590312586,4.940543733983164,-275.34182070614884,1.800270883444213,160.7297362454561,22.91395627719466,103.14366718885756,80.63642167136997,1,0
8.791601995229374,30.607679189735272,4.940543733983164,1748.1109111710284,1.800270883444213,160.4461384462577,23.00710623287372,-56.598867433576345,80.13943489545746,1,0
7.040365778092439,35.98445207945167,4.940543733983164,930.709072061776,1.800270883444213,186.93286495430388,29.50289675042715,-54.17988681336693,69.10581384394452,1,0
15.278573797510823,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,96.70743691034544,20.569447894946745,409.7462800450428,88.29712891336501,1,0
10.600810755317076,27.46060518541229,4.940543733983164,-600.5426967158269,1.800270883444213,145.19161473349803,20.448609832339933,44.17824934839483,73.14843391936512,1,0
14.06515106520037,28.915816684813628,4.940543733983164,4076.3498470402087,0.1811781703209501,71.7980443276153,25.49382786641636,-2.170143543962752,85.92342698611155,1,0
10.313491029298438,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,165.78485962108198,18.75187684767237,409.7462800450428,88.29712891336501,1,0
7.898833513112128,35.56598074272384,4.940543733983164,-816.9056087415547,1.800270883444213,187.9096465034711,29.677383754024643,58.54889764083217,75.35613350548643,1,0
11.289270876705007,33.85632630748301,4.940543733983164,1957.4124608582315,1.800270883444213,144.2860459880272,28.153928774960164,-109.31019514363476,96.3868029766857,1,0
10.827812539551632,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,165.20428491487203,27.32060553595337,409.7462800450428,88.29712891336501,1,0
11.158761650557402,32.40464345245233,4.940543733983164,-77.61372402929169,1.800270883444213,148.98272337712817,26.80523630666381,-25.747723061150573,89.24643514582348,1,0
12.322114345169307,29.630156880163035,4.940543733983164,-22.79673721385427,1.800270883444213,131.2974603112396,25.668668127925248,50.905830865592335,76.32781207983192,1,0
9.622787187566198,32.67371384267233,4.940543733983164,730.629695641264,1.800270883444213,175.13541911998064,5.653297165789233,9.060593171614917,55.39994458457441,1,0
7.529333356161561,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,188.3462808252619,29.40289582238983,409.7462800450428,88.29712891336501,1,0
13.726462910966452,30.085803640250525,11.030188026891553,2010.605506057597,1.9231341514176443,98.52501399578404,23.26751202550259,91.30924862497572,77.9740517577973,1,0
13.598131119990544,29.865790854871417,10.92199972099382,1060.417717281044,1.898904193383857,97.30544008311834,23.97783577725245,13.426433689171889,77.83546131751436,1,0
13.738463847872255,30.328786110071785,11.053566842915526,1809.512463386096,1.8992170766673129,102.9419532984481,24.360635920890378,-9.399688814340408,76.81732791186134,1,0
13.673840071092354,29.943853536571623,11.038653636498012,1734.046667520723,1.8692880797545937,95.09319719437885,23.67648568252877,7.1739135241564185,78.03293376947016,1,0
13.95744663451883,30.54723429267236,11.030117533629795,628.7885385280899,1.887502588178095,94.56880915238514,23.611736937377977,21.868260721273984,77.61614539043559,1,0
13.78173549495893,29.770469576091024,11.016663440547545,3205.41438455174,1.835189648620725,96.59364388311494,23.962591987133298,119.61610321859376,78.42170428830423,1,0
13.855041770005892,30.399205813875948,11.192181817114085,1072.0178863521055,1.9561216791545704,96.83965735732312,23.8101285609172,152.48852269487298,77.82416281162163,1,0
13.855959927565433,30.87408057099157,11.022663029337346,3532.173047560131,1.974972767332236,97.36730087449207,23.549912870815785,72.3907005072763,78.88219918777665,1,0
12.859363635021811,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,159.4589084763839,27.394611924850643,409.7462800450428,88.29712891336501,1,0
10.656847149741138,24.939486947249716,6.735225288809465,7446.567417507158,1.7514828702501273,107.211648664544,20.42827904112888,409.7462800450428,88.29712891336501,1,0
9.793660622915445,27.66212429920228,4.940543733983164,781.778709162536,1.800270883444213,174.0805379710997,21.50977206974077,-103.32757684419042,68.12104053874118,1,0
9.6402500496254,26.30917424777334,4.940543733983164,240.8236401199059,1.800270883444213,172.4340173580301,20.943919891641126,60.01157052946174,67.1712979717221,1,0
9.613225436060382,26.57597290497016,4.940543733983164,1755.097768635826,1.800270883444213,175.70363819244113,21.170927283343783,16.49528671618132,67.93769054688025,1,0
9.74938537656568,27.44087674339964,4.940543733983164,2583.1271885957067,1.800270883444213,177.91731133551076,21.61244203928254,25.64392706147496,66.35504135501914,1,0
9.465901605122433,27.37543934707693,4.940543733983164,786.8853266343199,1.800270883444213,179.28939511005007,20.956008193464747,-12.805156124147691,65.84919770317181,1,0
9.33726604031379,27.44135395335207,4.940543733983164,193.22339803845665,1.800270883444213,168.61417572282932,20.75305991519312,-18.30045867900192,67.1280092295799,1,0
9.69209145557232,27.00496145518756,4.940543733983164,2044.645344526903,1.800270883444213,177.04304783097905,20.81667756435058,-82.90356681207943,67.68482470358582,1,0
9.796960234149292,26.75256929067429,4.940543733983164,166.22105043410144,1.800270883444213,179.67813144018592,21.019049840323483,75.6711642883619,66.34587296167638,1,0
10.677397828008996,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,176.4150103568496,27.39268431340008,409.7462800450428,88.29712891336501,1,0
